,LV ActivePower (kW)
1881,706.634399414062
44646,1675.81604003906
9916,927.89111328125
20298,3427.8759765625
49113,3542.36010742187
5783,3461.63989257812
38052,3335.0048828125
45540,3601.80810546875
26414,582.195617675781
25217,1488.65100097656
18199,2475.837890625
4069,3588.5
17118,549.841918945312
17565,27.7800598144531
48420,91.8067321777343
47338,3583.09399414062
17754,1147.23803710937
8582,1995.40197753906
33009,3503.55908203125
31774,2356.35302734375
42720,1655.98400878906
1560,679.820983886718
974,3604.12890625
16459,739.346984863281
41610,2227.03100585937
7261,342.520111083984
11577,3157.22094726562
30925,2823.77490234375
43351,373.474304199218
6194,1727.84997558593
44671,542.419982910156
45930,3600.31909179687
44097,2817.26391601562
17291,380.493408203125
34588,1440.34204101562
49311,1102.77905273437
26956,1316.3330078125
30360,3577.65991210937
19027,1281.38696289062
19756,8.97886753082275
25461,1059.48999023437
40926,1353.43005371093
1545,1002.46002197265
4394,215.250305175781
31570,1490.39404296875
23898,2044.07604980468
7794,45.6829681396484
34664,47.6278915405273
4381,384.408905029296
10754,3598.58911132812
2856,3461.05908203125
29815,657.674987792968
10018,1483.36804199218
9897,2196.07495117187
30755,3461.34399414062
35335,986.569580078125
16045,8.16374683380126
4037,3601.54711914062
1510,522.387084960937
33249,232.590194702148
10669,1753.65905761718
15862,593.135925292968
27417,683.679992675781
32611,2685.06811523437
38895,9.38225555419921
48737,449.673309326171
41813,433.680603027343
27243,460.70458984375
20615,728.275024414062
21202,1860.15600585937
46996,1396.22802734375
18092,404.354309082031
14842,2347.44604492187
8553,3460.67797851562
22868,87.7167663574218
41747,3602.92797851562
23556,131.58689880371
33261,296.173400878906
2440,3461.38793945312
34859,298.831298828125
44294,535.3671875
31984,605.989318847656
29826,1332.39794921875
31759,2805.72998046875
10476,1965.54504394531
10676,1532.21105957031
4044,3602.51293945312
47663,919.281921386718
15096,2981.02587890625
16318,3418.5869140625
46506,80.2840194702148
14865,3193.0791015625
31445,3196.7470703125
27644,461.123596191406
6535,2959.083984375
11425,3571.51196289062
43197,1649.31103515625
35485,159.132995605468
27526,4.65246677398681
13287,610.531005859375
43375,495.234313964843
4666,101.58209991455
32453,3055.54711914062
33723,3262.25
24678,843.477600097656
39732,501.221588134765
24652,1496.05700683593
9463,1975.4599609375
5744,3464.63208007812
2767,3464.11108398437
27122,1775.33605957031
19478,891.999572753906
39529,2126.0810546875
33286,785.107177734375
25083,2627.5380859375
14635,547.380493164062
21532,13.5513296127319
33110,801.045288085937
11995,602.875671386718
36569,3112.44702148437
19549,1483.29797363281
34135,2274.73608398437
11415,2613.21997070312
27751,204.411895751953
27928,317.420593261718
17422,113.043701171875
36764,3588.03295898437
16141,2887.22998046875
11694,3590.46899414062
21763,921.232116699218
17613,776.514526367187
37339,144.966598510742
41197,983.709716796875
33998,668.642272949218
9521,1575.38500976562
29787,1108.71801757812
31453,2894.30493164062
38722,368.391693115234
22111,245.237701416015
49651,195.070693969726
40637,83.594009399414
6813,586.105407714843
19426,1215.49499511718
2785,3461.037109375
42884,3589.51611328125
24379,2685.82299804687
25325,1094.55395507812
4493,1785.49096679687
40194,1748.21704101562
31677,438.379791259765
2748,3603.27099609375
17790,885.526306152343
46051,397.684814453125
264,2316.64794921875
44089,2328.93603515625
39550,1630.248046875
34162,3569.51098632812
12222,508.419891357421
32264,1792.28894042968
45548,3602.5849609375
45405,3601.60400390625
19723,660.941772460937
45898,3598.95288085937
45065,3281.71606445312
49043,1688.57299804687
37962,3601.91796875
15867,548.122009277343
32372,3176.77001953125
8594,3563.8779296875
40662,186.45230102539
9898,2449.47900390625
45074,3282.04296875
35869,208.280303955078
11007,1000.98602294921
37051,2128.40307617187
27009,1740.001953125
38138,2475.86010742187
2418,3461.44702148437
38166,1692.64599609375
4243,3601.61010742187
17289,453.621795654296
36984,1179.458984375
37556,2387.30200195312
42163,432.697509765625
18436,254.964492797851
1451,454.778686523437
7537,3602.18896484375
39019,3598.35205078125
30794,1843.53002929687
6419,1508.92297363281
6514,2674.27294921875
21016,1720.17102050781
45948,3599.77001953125
29573,886.530029296875
8876,2980.52001953125
30643,2440.36206054687
34365,2990.67895507812
31483,3553.81103515625
26035,85.1567764282226
26334,2639.4599609375
26441,4.3610029220581
40200,1229.72998046875
48557,1420.78503417968
47424,3599.98291015625
21134,765.484069824218
20407,596.506713867187
17456,1973.166015625
44327,1825.44104003906
20920,614.8134765625
21696,241.62190246582
36092,3475.30810546875
11373,1679.16003417968
196,3485.19189453125
21082,687.570617675781
37785,3601.67407226562
33219,870.955688476562
43127,3109.88598632812
10880,683.400085449218
49461,3600.11791992187
38962,643.076477050781
10337,3603.10400390625
6202,1070.09094238281
8748,3601.61206054687
32551,3364.248046875
49511,3600.71508789062
8211,3557.10693359375
30737,2311.5400390625
26721,335.336303710937
17941,153.591903686523
8144,3461.64599609375
38255,257.386108398437
6129,1607.18103027343
44928,3261.39990234375
25301,2023.9169921875
25992,1412.09204101562
11633,3592.73291015625
25595,1047.79895019531
47718,267.586486816406
9480,682.293518066406
34403,2245.18603515625
33436,670.387023925781
46489,1256.37194824218
10403,3332.57690429687
35103,491.154205322265
11509,3278.38110351562
11321,542.145324707031
24174,1964.22802734375
39973,689.207275390625
16360,266.045684814453
44629,2158.67993164062
37157,2055.96606445312
33957,162.879592895507
43153,2078.7060546875
48222,1554.82800292968
31980,765.923583984375
34940,429.56851196289
10739,3273.2490234375
31478,3526.04296875
30929,2732.705078125
23599,395.505310058593
23596,529.590087890625
49411,3045.88403320312
45343,3434.33203125
35423,551.184204101562
47439,1374.86096191406
49181,3601.74389648437
9619,3150.92895507812
23223,305.599792480468
20002,1659.94396972656
40299,556.115905761718
31835,479.802795410156
27527,8.69826698303222
14494,176.388793945312
36194,1027.14196777343
181,3519.02294921875
15004,3400.51806640625
19009,1110.71398925781
34094,1893.15197753906
27713,1273.77905273437
4879,3600.28100585937
49216,2336.62109375
15569,668.039428710937
46296,17.8847103118896
38713,102.490196228027
45989,3556.35791015625
26868,2133.83911132812
12176,882.265686035156
16445,1771.07800292968
8555,3528.59106445312
44493,1267.06799316406
6875,917.214904785156
18316,2241.23901367187
30490,2880.35498046875
11597,814.07861328125
10923,2661.17993164062
47495,1277.13903808593
32590,2966.85205078125
14941,1771.76501464843
41153,838.523986816406
24978,2234.02197265625
49119,3439.07202148437
49078,1155.25402832031
5975,2970.64990234375
19452,1479.91003417968
32651,2394.63305664062
42366,2014.85900878906
20052,22.3020896911621
19579,2590.1240234375
11599,3006.27490234375
1825,3574.68896484375
41274,1942.14099121093
40161,1203.27795410156
35755,606.993713378906
36810,3273.18310546875
35193,82.5075988769531
45387,3602.23803710937
5915,828.006713867187
22826,342.808288574218
25050,1556.50695800781
48312,533.015686035156
43272,716.64697265625
8631,3602.31591796875
43176,2238.21801757812
20280,3488.10400390625
49392,1354.2900390625
134,3491.51098632812
37888,3601.416015625
22444,3349.36596679687
15333,403.142700195312
32123,266.664886474609
5718,3562.125
26914,1784.00500488281
4619,6.4216718673706
7630,1901.5849609375
38943,1264.78698730468
10832,3583.98291015625
42710,2842.59497070312
4408,399.238189697265
5345,3353.17211914062
32054,294.818908691406
20177,2754.40087890625
39240,2538.09692382812
23753,1819.76098632812
17773,303.448303222656
46843,2421.99194335937
4357,1360.35302734375
19425,798.445678710937
11011,1448.23901367187
37607,1316.36206054687
48109,3601.94995117187
39174,2741.5419921875
9884,2859.01806640625
47683,312.600494384765
36156,297.395202636718
29876,1006.29498291015
7773,2187.39697265625
5211,1642.81201171875
29982,1039.83801269531
31004,3143.22290039062
5193,354.702514648437
38402,2912.3759765625
37859,3601.46606445312
48693,2051.44702148437
32999,2702.39599609375
13713,260.24771118164
28891,69.8976669311523
28190,264.229888916015
35564,348.751007080078
26338,1888.63195800781
34153,2776.96704101562
30868,3201.8330078125
26766,379.660614013671
34084,3285.97412109375
33741,1349.54895019531
8878,3187.46606445312
27921,379.141998291015
4038,3601.501953125
48008,915.376525878906
26708,343.69189453125
11024,1056.03100585937
8832,3108.59301757812
19798,25.5294208526611
24791,3288.35302734375
33608,203.684600830078
20090,65.6005172729492
44870,2968.78002929687
43791,176.436401367187
34791,9.68273162841796
48631,3588.90795898437
4145,3602.06591796875
27759,431.064086914062
10275,3602.97998046875
39584,3148.18090820312
24965,3604.16088867187
19169,85.804946899414
1838,980.982116699218
1388,836.77197265625
26987,2082.43505859375
26145,241.794006347656
30423,1883.59301757812
44248,2091.94506835937
2610,1143.25598144531
43490,236.893096923828
24204,662.935974121093
28100,39.0175514221191
27544,97.4496765136718
46217,11.9567203521728
30999,3399.9609375
13719,65.678726196289
23256,410.337493896484
1766,3333.4130859375
27474,114.264900207519
26233,577.646179199218
3864,3582.1689453125
5233,562.140075683593
8831,3465.47802734375
25884,636.060974121093
40707,207.454406738281
45460,3601.72802734375
29953,826.907775878906
4775,3310.10595703125
17656,457.549713134765
30640,2440.44702148437
5964,2653.7958984375
17824,355.341705322265
24907,1229.7080078125
35292,617.135375976562
24881,1644.97094726562
32911,3591.01708984375
36446,2226.2041015625
46008,2458.60009765625
17664,69.248908996582
47455,345.725402832031
10831,3570.42797851562
48672,3363.10205078125
48144,3602.71508789062
5115,2.0946021080017
42089,2699.9970703125
3032,233.238998413085
29565,601.785217285156
36084,1620.73706054687
37415,37.3269691467285
4907,3302.65600585937
3216,272.699798583984
35065,1461.32604980468
24668,858.80859375
11665,2060.39990234375
31286,3330.78100585937
10295,3602.34008789062
8885,2381.60400390625
21263,677.3466796875
41707,3603.1689453125
14185,42.4629783630371
41730,3603.125
23026,1389.97900390625
46258,589.122680664062
8132,3462.05810546875
12405,725.408203125
839,3167.5419921875
49292,2856.81689453125
30287,3226.69189453125
33498,395.971008300781
47013,737.863220214843
7979,3543.69995117187
39017,3527.65307617187
47784,369.467407226562
31911,424.952697753906
43556,1381.60498046875
23731,2275.78393554687
42177,702.654418945312
1744,2825.14697265625
18410,315.749694824218
25015,830.189514160156
45424,3601.2939453125
22770,1193.02001953125
22009,192.335998535156
46536,904.354675292968
791,63.0539283752441
50057,637.139282226562
12337,3602.9541015625
42874,3010.90307617187
6162,2584.34497070312
23757,1568.59802246093
44745,528.708312988281
3679,291.134094238281
43068,2934.5029296875
14497,253.810302734375
19251,103.25299835205
37347,152.132293701171
23295,111.799697875976
6493,2283.65307617187
26921,2094.35009765625
35351,1290.375
43095,3297.31811523437
21983,1023.7329711914
27313,812.713684082031
42642,2125.23193359375
7987,3460.64404296875
4215,3602.28100585937
5346,2325.35693359375
44495,1206.35705566406
8699,3462.03393554687
2805,3461.47705078125
16176,3392.55395507812
33496,326.940307617187
49631,465.480804443359
15075,907.051696777343
7272,1658.85400390625
38526,3602.09790039062
45435,3601.44604492187
41353,3267.40893554687
31079,3498.80297851562
10441,1306.9189453125
41165,1566.32702636718
47356,3456.0458984375
37089,2104.4150390625
36983,981.261413574218
38026,3289.34692382812
37537,305.193389892578
24345,1621.72302246093
26453,190.624893188476
25453,553.459716796875
21370,1680.07995605468
27114,1403.39599609375
25519,1409.59497070312
17815,329.393096923828
9717,3602.92700195312
31156,3463.07202148437
28180,875.858581542968
41510,869.558715820312
47243,3601.9580078125
4133,3603.05590820312
3604,936.976684570312
6174,2111.94409179687
48125,3601.84008789062
16077,508.042114257812
37686,2605.23388671875
41162,1957.51403808593
8242,3276.88208007812
23716,3307.48193359375
34495,3528.88891601562
24864,455.390411376953
37474,1138.56298828125
34962,178.186004638671
47586,200.02229309082
47259,3602.21606445312
24203,882.018981933593
7330,17.3921108245849
11268,470.698303222656
24398,2522.73095703125
21241,631.373474121093
40699,570.268188476562
43914,3140.90600585937
30523,1667.51000976562
40932,910.039001464843
11528,249.202606201171
46494,789.442993164062
22614,3602.955078125
4968,3603.72900390625
31802,1025.0400390625
20932,1928.67395019531
11070,3481.81201171875
34236,3405.24389648437
34211,3185.05688476562
11781,83.8142623901367
17843,363.029693603515
7784,216.575805664062
15739,32.7070693969726
28697,83.4706268310546
34110,1599.06494140625
43030,3095.7939453125
45496,3601.3330078125
2715,3603.86694335937
34299,2346.32495117187
33513,527.046508789062
33194,1095.791015625
42879,3526.08911132812
10879,652.210571289062
6595,793.968017578125
29662,2139.087890625
19403,462.714111328125
4090,3602.80102539062
36066,1404.68298339843
39143,3564.47802734375
21717,92.7776336669921
5925,1725.9560546875
9583,2962.62109375
9509,213.568298339843
38493,3454.27587890625
27257,1613.42004394531
38767,65.3432922363281
43507,545.061828613281
16087,573.22021484375
44655,1078.13598632812
344,336.500793457031
2968,3118.57788085937
9786,1981.78503417968
8898,1662.26293945312
43045,2952.419921875
10263,3602.55810546875
2529,2908.16796875
139,3597.60400390625
10622,3601.89892578125
27645,455.521209716796
14523,9.19050025939941
17890,968.394897460937
38602,579.119873046875
37346,121.98989868164
27315,1238.64794921875
34452,2894.59399414062
10826,3528.748046875
17659,448.647186279296
16581,301.653015136718
25870,419.629791259765
25774,2036.05700683593
24392,2110.28588867187
41525,683.530822753906
32771,2017.77404785156
20945,1432.77600097656
19939,345.610290527343
35563,366.716796875
20562,2271.71801757812
44496,1042.93005371093
32753,1091.19702148437
26467,85.0526428222656
21724,630.793273925781
36846,1715.46203613281
22670,2043.30895996093
44416,3495.76293945312
7277,1670.35095214843
22442,3333.17504882812
27499,1.59319901466369
16995,667.356323242187
18141,240.8291015625
24177,1260.625
42171,1051.31298828125
7776,524.419616699218
49488,3600.02294921875
14165,22.353660583496
37623,1661.92504882812
2498,1094.14794921875
46894,2961.50903320312
36004,1168.96899414062
43976,1872.76000976562
44106,1985.48498535156
36072,1563.17004394531
32617,2384.52001953125
39639,3011.22607421875
39650,2169.28588867187
18372,14.1696701049804
17702,342.478485107421
43550,1423.958984375
24539,1180.56396484375
6115,1279.98205566406
5796,3468.22607421875
42512,3507.39501953125
10584,3602.89892578125
6074,2215.587890625
15121,3573.18798828125
44046,590.745910644531
40933,745.4453125
32733,1556.18701171875
43421,1869.52099609375
26573,711.232116699218
47648,62.5638885498046
35075,1151.60400390625
49046,2401.58203125
18877,710.906799316406
10723,3604.23291015625
41052,2392.7470703125
13311,1624.7490234375
44713,743.758605957031
21790,104.21240234375
39073,2529.55102539062
33757,668.352905273437
31803,910.036010742187
19404,545.7470703125
39556,2168.72192382812
49300,2151.65087890625
15153,2470.40307617187
22595,3603.56689453125
47989,578.126220703125
5650,2357.51391601562
